Designator,Mid X,Mid Y,Rotation,Layer
C1,84.3,-65.4,270.0,top
C10,84.7,-94.137499,90.0,top
C11,77.3,-94.137499,90.0,top
C12,92.537499,-114.8,180.0,top
C13,77.3,-109.337499,90.0,top
C14,84.9,-109.337499,90.0,top
C15,92.537499,-130.2,180.0,top
C16,77.3,-124.737499,90.0,top
C17,84.7,-124.737499,90.0,top
C19,92.537499,-145.4,180.0,top
C2,78.7,-71.149999,270.0,top
C20,77.3,-139.937499,90.0,top
C21,84.7,-139.937499,90.0,top
C22,119.462501,-156.4,0.0,top
C23,92.937499,-153.4,180.0,top
C24,77.3,-155.137499,90.0,top
C25,84.7,-155.137499,90.0,top
C26,96.6,-94.249999,270.0,top
C3,77.7,-57.062501,270.0,top
C4,92.537499,-84.4,180.0,top
C5,84.7,-78.937499,90.0,top
C6,77.3,-78.937499,90.0,top
C7,108.2,-74.149999,270.0,top
C8,130.4,-68.689999,270.0,top
C9,92.537499,-99.6,180.0,top
CD1,105.2,-52.190001,90.0,top
CD2,107.4,-52.190001,90.0,top
CD3,83.6,-53.749999,270.0,top
CD4,117.2,-142.149999,270.0,top
CD5,100.6,-66.450001,90.0,top
CD6,137.8,-82.050001,90.0,top
CD7,109.869999,-124.2,0.0,top
D1,89.05,-55.8,0.0,top
D10,71.8,-113.400001,270.0,top
D11,82.175001,-72.0,0.0,top
D12,71.7,-128.800001,270.0,top
D13,71.6,-144.000001,270.0,top
D14,71.6,-159.200001,270.0,top
D15,137.2,-60.8,90.0,top
D16,92.0,-158.8,0.0,top
D17,98.0,-88.262499,90.0,top
D18,134.8625,-89.6,180.0,top
D19,134.8625,-116.6,180.0,top
D2,69.45,-61.6,180.0,top
D20,134.8625,-103.0,180.0,top
D3,65.8,-66.500001,270.0,top
D4,136.575001,-136.4,180.0,top
D5,139.95,-138.8,0.0,top
D6,129.224999,-131.2,0.0,top
D7,134.425,-123.75,90.0,top
D8,71.7,-83.000001,270.0,top
D9,71.7,-98.400001,270.0,top
F1,70.1,-70.6875,270.0,top
J1,60.8,-90.78,270.0,top
J2,85.2,-49.4,180.0,top
J3,60.8,-121.38,270.0,top
J4,60.8,-151.46,270.0,top
J5,116.8,-165.6225,0.0,top
K1,135.6,-149.1,270.0,top
L1,70.1,-65.7,270.0,top
L2,102.2625,-53.14,0.0,top
L3,67.1,-79.5,90.0,top
L4,67.1,-94.7,90.0,top
L5,67.1,-109.9,90.0,top
L6,67.1,-125.3,90.0,top
L7,67.1,-140.5,90.0,top
L8,67.1,-155.7,90.0,top
OLED1,115.4,-136.1,180.0,top
OLED2,98.8,-58.5,180.0,top
OPTO1,144.6225,-127.66,90.0,top
PROG1,125.2,-73.54,180.0,top
PWM1,100.74,-165.6225,0.0,top
Q1,67.749999,-56.6,0.0,top
Q10,119.0875,-86.9375,90.0,top
Q11,123.0875,-86.9375,90.0,top
Q12,102.4,-82.662499,90.0,top
Q13,106.2,-82.662499,90.0,top
Q14,110.1375,-82.662499,90.0,top
Q15,114.1875,-82.5375,90.0,top
Q16,118.1875,-82.5375,90.0,top
Q17,122.1875,-82.5375,90.0,top
Q2,147.25,-143.062499,90.0,top
Q3,105.24,-156.52,0.0,top
Q4,108.0,-146.862499,90.0,top
Q5,104.25,-148.662499,90.0,top
Q6,103.2875,-86.9375,90.0,top
Q7,107.25,-86.9375,90.0,top
Q8,111.0875,-86.9375,90.0,top
Q9,115.0875,-86.9375,90.0,top
R1,64.6875,-61.6,180.0,top
R10,147.2875,-139.8,180.0,top
R11,66.0,-86.7375,90.0,top
R12,117.8,-72.8525,270.0,top
R13,120.4,-72.8525,270.0,top
R14,66.0,-103.1375,90.0,top
R15,86.9,-71.1125,270.0,top
R16,66.0,-117.3375,90.0,top
R17,66.0,-133.5375,90.0,top
R18,66.0,-147.5375,90.0,top
R19,66.0,-162.6625,90.0,top
R2,140.7125,-136.4,180.0,top
R20,111.4875,-147.8,0.0,top
R21,95.7125,-91.4,0.0,top
R22,91.3125,-91.4,0.0,top
R23,100.2,-148.6875,270.0,top
R24,131.6875,-92.8,0.0,top
R25,109.1125,-149.8,0.0,top
R26,108.0,-143.8,0.0,top
R27,93.8875,-93.5,0.0,top
R28,134.8875,-100.0,0.0,top
R29,134.8875,-113.6,0.0,top
R3,114.12,-130.912499,90.0,top
R30,103.2,-90.8,270.0,top
R31,107.2,-90.7125,270.0,top
R32,111.0,-90.7125,270.0,top
R33,115.0,-90.7125,270.0,top
R34,119.0,-90.7125,270.0,top
R35,123.0,-90.7125,270.0,top
R36,126.9125,-86.0,0.0,top
R37,102.4,-79.6,180.0,top
R38,106.2875,-79.6,180.0,top
R39,110.0875,-79.6,180.0,top
R4,116.519999,-130.9125,90.0,top
R40,114.2,-79.6,180.0,top
R41,118.2,-79.6,180.0,top
R42,122.2,-79.6,180.0,top
R5,96.2,-66.4875,90.0,top
R6,98.4,-66.4875,90.0,top
R7,149.1125,-137.4,180.0,top
R8,135.3125,-127.4,180.0,top
R9,125.1125,-131.2,0.0,top
RELAY1,135.48,-165.6,0.0,top
RST1,113.025,-73.54,180.0,top
RTC1,117.259,-107.114,0.0,top
S1,144.6225,-114.26,90.0,top
S2,144.6225,-100.66,90.0,top
SERIAL1,139.125,-54.25,0.0,top
SHT1,112.730001,-127.2,90.0,top
TH1,144.6225,-87.26,90.0,top
U1,76.474998,-64.835,270.0,top
U10,77.7,-162.6,270.0,top
U11,133.2,-83.0,270.0,top
U2,75.2375,-71.149999,180.0,top
U3,127.99,-126.27,180.0,top
U4,77.5,-86.325001,270.0,top
U5,77.5,-101.565,270.0,top
U6,119.05,-56.55,0.0,top
U7,77.7,-116.725001,270.0,top
U8,77.7,-132.125001,270.0,top
U9,77.5,-147.325001,270.0,top
VDC1,60.6,-54.060001,270.0,top
VDC2,58.2125,-68.65,0.0,top
